name|audiofilenamenoext|type|mindistance|distancecutoff|loop|volume|soundentry_dbcid
EQ_mischiefplane_SoundInstance3D_010_skelatt2|skelatt2|25|5.8|14.5|1|1|25452
EQ_mischiefplane_SoundInstance3D_011_skelatt2|skelatt2|25|5.8|14.5|1|1|25453
EQ_mischiefplane_SoundInstance3D_012_skelatt2|skelatt2|25|5.8|14.5|1|1|25454
EQ_mischiefplane_SoundInstance3D_013_skelatt2|skelatt2|25|5.8|14.5|1|1|25455
EQ_mischiefplane_SoundInstance3D_014_skelatt2|skelatt2|25|5.8|14.5|1|1|25456
EQ_mischiefplane_SoundInstance3D_015_skelatt2|skelatt2|25|5.8|14.5|1|1|25457
EQ_mischiefplane_SoundInstance3D_016_skelatt2|skelatt2|25|11.6|29|1|1|25458
EQ_mischiefplane_SoundInstance3D_017_voc_thisway|voc_thisway|25|5.8|14.5|1|1|25459
EQ_mischiefplane_SoundInstance3D_018_voc_thisway|voc_thisway|25|5.8|14.5|1|1|25460
EQ_mischiefplane_SoundInstance3D_019_voc_overhere|voc_overhere|25|5.8|14.5|1|1|25461
EQ_mischiefplane_SoundInstance3D_020_voc_overhere|voc_overhere|25|11.6|29|1|1|25462
EQ_mischiefplane_SoundInstance3D_021_voc_overhere|voc_overhere|25|5.8|14.5|1|1|25463
EQ_mischiefplane_SoundInstance3D_022_skelatt2|skelatt2|25|11.6|29|1|1|25464
EQ_mischiefplane_SoundInstance3D_023_voc_thisway|voc_thisway|25|8.12|20.3|1|1|25465
EQ_mischiefplane_SoundInstance2D_024_lafflite_fem|lafflite_fem|25|928|1160|1|1|25466
EQ_mischiefplane_SoundInstance2D_025_laffhvy_male|laffhvy_male|25|928|1160|1|1|25467
EQ_mischiefplane_SoundInstance2D_026_laffhvy_fem|laffhvy_fem|25|928|1160|1|1|25468
EQ_mischiefplane_SoundInstance2D_027_lafflite_male|lafflite_male|25|928|1160|1|1|25469
EQ_mischiefplane_SoundInstance2D_028_jungle_lp|jungle_lp|25|81.200005|101.5|1|1|25470
EQ Music najena-05|najena-05|28|8|45|0|1|25471
EQ Music najena-01|najena-01|28|8|45|0|1|25472
EQ_necropolis_SoundInstance3D_000_waterfall_med_lp|waterfall_med_lp|25|58|145|1|1|25473
EQ_necropolis_SoundInstance3D_001_drip_cave04|drip_cave04|25|9.28|23.199999|1|1|25474
EQ_necropolis_SoundInstance3D_002_drip_cave04|drip_cave04|25|9.28|23.199999|1|1|25475
EQ_necropolis_SoundInstance3D_003_lake_ripple_lp|lake_ripple_lp|25|34.8|87|1|1|25476
EQ_necropolis_SoundInstance3D_004_drip_cave01|drip_cave01|25|11.6|29|1|1|25477
EQ_necropolis_SoundInstance3D_005_drip_cave04|drip_cave04|25|9.28|23.199999|1|1|25478
EQ_necropolis_SoundInstance3D_006_drip_cave01|drip_cave01|25|11.6|29|1|1|25479
EQ_necropolis_SoundInstance3D_007_wind_corr_lp|wind_corr_lp|25|11.6|29|1|1|25480
EQ_necropolis_SoundInstance3D_008_drip_cave03|drip_cave03|25|9.28|23.199999|1|1|25481
EQ_necropolis_SoundInstance3D_009_drip_cave03|drip_cave03|25|9.28|23.199999|1|1|25482
EQ_necropolis_SoundInstance3D_010_drip_cave04|drip_cave04|25|9.28|23.199999|1|1|25483
EQ_necropolis_SoundInstance3D_011_drip_cave01|drip_cave01|25|5.8|14.5|1|1|25484
EQ_necropolis_SoundInstance3D_012_wind_lite_lp|wind_lite_lp|25|5.8|14.5|1|1|25485
EQ_necropolis_SoundInstance3D_013_rocks_tumble|rocks_tumble|25|11.6|29|1|1|25486
EQ_necropolis_SoundInstance3D_014_rocks_tumble|rocks_tumble|25|11.6|29|1|1|25487
EQ_necropolis_SoundInstance3D_015_rocks_tumble|rocks_tumble|25|11.6|29|1|1|25488
EQ_necropolis_SoundInstance3D_016_rocks_tumble|rocks_tumble|25|5.8|14.5|1|1|25489
EQ_necropolis_SoundInstance3D_017_rocks_tumble|rocks_tumble|25|23.2|58|1|1|25490
EQ_necropolis_SoundInstance3D_018_rocks_tumble|rocks_tumble|25|5.8|14.5|1|1|25491
EQ_necropolis_SoundInstance3D_019_rocks_tumble|rocks_tumble|25|5.8|14.5|1|1|25492
EQ_necropolis_SoundInstance3D_020_rocks_tumble|rocks_tumble|25|5.8|14.5|1|1|25493
EQ_necropolis_SoundInstance3D_021_rocks_tumble|rocks_tumble|25|5.8|14.5|1|1|25494
EQ_necropolis_SoundInstance3D_022_rocks_tumble|rocks_tumble|25|5.8|14.5|1|1|25495
EQ_necropolis_SoundInstance3D_023_rocks_tumble|rocks_tumble|25|5.8|14.5|1|1|25496
EQ_necropolis_SoundInstance3D_024_rocks_tumble|rocks_tumble|25|5.8|14.5|1|1|25497
EQ_necropolis_SoundInstance3D_025_rocks_tumble|rocks_tumble|25|5.8|14.5|1|1|25498
EQ_necropolis_SoundInstance3D_026_rocks_tumble|rocks_tumble|25|5.8|14.5|1|1|25499
EQ_necropolis_SoundInstance3D_027_rocks_tumble|rocks_tumble|25|5.8|14.5|1|1|25500
EQ_necropolis_SoundInstance2D_028_wind_lite_lp|wind_lite_lp|25|23.2|29|1|1|25501
EQ_necropolis_SoundInstance2D_029_wind_cave_lp|wind_cave_lp|25|23.2|29|1|1|25502
EQ_necropolis_SoundInstance2D_030_wind_strong_lp|wind_strong_lp|25|46.4|58|1|1|25503
EQ_necropolis_SoundInstance2D_031_fire_large_lp|fire_large_lp|25|69.6|87|1|1|25504
EQ_necropolis_SoundInstance2D_032_wind_strong_lp|wind_strong_lp|25|69.6|87|1|1|25505
EQ_necropolis_SoundInstance2D_033_wind_strong_lp|wind_strong_lp|25|69.6|87|1|1|25506
EQ_necropolis_SoundInstance2D_034_dragon_moan|dragon_moan|25|46.4|58|1|1|25507
EQ_necropolis_SoundInstance2D_035_dragon_moan|dragon_moan|25|46.4|58|1|1|25508
EQ_necropolis_SoundInstance2D_036_dragon_moan|dragon_moan|25|46.4|58|1|1|25509
EQ_necropolis_SoundInstance2D_037_dragon_moan|dragon_moan|25|46.4|58|1|1|25510
EQ_necropolis_SoundInstance2D_038_dragon_moan|dragon_moan|25|23.2|29|1|1|25511
EQ_necropolis_SoundInstance2D_039_wind_strong_lp|wind_strong_lp|25|46.4|58|1|1|25512
EQ_necropolis_SoundInstance2D_040_dragon_moan|dragon_moan|25|23.2|29|1|1|25513
EQ_necropolis_SoundInstance2D_041_lake_ripple_lp|lake_ripple_lp|25|11.6|14.5|1|1|25514
EQ_necropolis_SoundInstance2D_042_wind_cave_lp|wind_cave_lp|25|23.2|29|1|1|25515
EQ_necropolis_SoundInstance2D_043_lake_ripple_lp|lake_ripple_lp|25|11.6|14.5|1|1|25516
EQ_necropolis_SoundInstance2D_044_lake_ripple_lp|lake_ripple_lp|25|11.6|14.5|1|1|25517
EQ_necropolis_SoundInstance2D_045_wind_corr_lp|wind_corr_lp|25|23.2|29|1|1|25518
EQ_necropolis_SoundInstance2D_046_drip_cave05|drip_cave05|25|23.2|29|1|1|25519
EQ_necropolis_SoundInstance2D_047_wind_corr_lp|wind_corr_lp|25|23.2|29|1|1|25520
EQ_necropolis_SoundInstance2D_048_drip_cave05|drip_cave05|25|23.2|29|1|1|25521
EQ_necropolis_SoundInstance2D_049_drip_cave05|drip_cave05|25|23.2|29|1|1|25522
EQ_necropolis_SoundInstance2D_050_wind_corr_lp|wind_corr_lp|25|23.2|29|1|1|25523
EQ_necropolis_SoundInstance2D_051_drip_cave05|drip_cave05|25|23.2|29|1|1|25524
EQ_necropolis_SoundInstance2D_052_wind_corr_lp|wind_corr_lp|25|23.2|29|1|1|25525
EQ_necropolis_SoundInstance2D_053_drip_cave02|drip_cave02|25|23.2|29|1|1|25526
EQ_necropolis_SoundInstance2D_054_wind_corr_lp|wind_corr_lp|25|23.2|29|1|1|25527
EQ_necropolis_SoundInstance2D_055_drip_cave02|drip_cave02|25|23.2|29|1|1|25528
EQ_necropolis_SoundInstance2D_056_drip_cave02|drip_cave02|25|23.2|29|1|1|25529
EQ_necropolis_SoundInstance2D_057_drip_cave02|drip_cave02|25|23.2|29|1|1|25530
EQ_necropolis_SoundInstance2D_058_drip_cave02|drip_cave02|25|23.2|29|1|1|25531
EQ_necropolis_SoundInstance2D_059_wind_corr_lp|wind_corr_lp|25|23.2|29|1|1|25532
EQ_necropolis_SoundInstance2D_060_torch_lp|torch_lp|25|11.6|14.5|1|1|25533
EQ_necropolis_SoundInstance2D_061_wind_lite_lp|wind_lite_lp|25|23.2|29|1|1|25534
EQ_necropolis_SoundInstance2D_062_wind_lite_lp|wind_lite_lp|25|23.2|29|1|1|25535
EQ_necropolis_SoundInstance2D_063_drip_cave02|drip_cave02|25|23.2|29|1|1|25536
EQ_necropolis_SoundInstance2D_064_drip_cave02|drip_cave02|25|23.2|29|1|1|25537
EQ_necropolis_SoundInstance2D_065_torch_lp|torch_lp|25|11.6|14.5|1|1|25538
EQ_necropolis_SoundInstance2D_066_drip_cave02|drip_cave02|25|23.2|29|1|1|25539
EQ_necropolis_SoundInstance2D_067_drip_cave02|drip_cave02|25|23.2|29|1|1|25540
EQ_necropolis_SoundInstance2D_068_drip_cave02|drip_cave02|25|23.2|29|1|1|25541
EQ_necropolis_SoundInstance2D_069_lake_ripple_lp|lake_ripple_lp|25|11.6|14.5|1|1|25542
EQ_necropolis_SoundInstance2D_070_drip_cave02|drip_cave02|25|23.2|29|1|1|25543
EQ_necropolis_SoundInstance2D_071_drip_cave02|drip_cave02|25|23.2|29|1|1|25544
EQ_necropolis_SoundInstance2D_072_drip_cave02|drip_cave02|25|23.2|29|1|1|25545
EQ_necropolis_SoundInstance2D_073_drip_cave02|drip_cave02|25|23.2|29|1|1|25546
EQ_necropolis_SoundInstance2D_074_whisper_lp|whisper_lp|25|11.6|14.5|1|1|25547
EQ Music najena-07|najena-07|28|8|45|0|1|25548
EQ_nektulos_SoundInstance3D_000_torch3d|torch3d|25|5.8|14.5|1|1|25549
EQ_nektulos_SoundInstance3D_001_streamlg|streamlg|25|23.2|58|1|1|25550
EQ_nektulos_SoundInstance3D_002_streamlg|streamlg|25|20.88|52.199997|1|1|25551
EQ_nektulos_SoundInstance3D_003_streamlg|streamlg|25|20.88|52.199997|1|1|25552
EQ_nektulos_SoundInstance3D_004_space|space|25|9.28|23.199999|1|1|25553
EQ Music nektulos-00|nektulos-00|28|8|45|0|1|25554
EQ_neriaka_SoundInstance3D_000_fire_lp|fire_lp|25|3.48|8.7|1|1|25555
EQ_neriaka_SoundInstance3D_001_fire_lp|fire_lp|25|1.74|4.35|1|1|25556
EQ_neriaka_SoundInstance3D_002_fire_lp|fire_lp|25|1.74|4.35|1|1|25557
EQ_neriaka_SoundInstance3D_003_fire_lp|fire_lp|25|2.32|5.7999997|1|1|25558
EQ_neriaka_SoundInstance3D_004_fire_lp|fire_lp|25|2.5519998|6.3799996|1|1|25559
EQ_neriaka_SoundInstance3D_005_fire_lp|fire_lp|25|4.64|11.599999|1|1|25560
EQ_neriaka_SoundInstance3D_006_fire_lp|fire_lp|25|1.972|4.93|1|1|25561
EQ_neriaka_SoundInstance3D_007_wfall_md|wfall_md|25|3.016|7.54|1|1|25562
EQ_neriaka_SoundInstance3D_008_wtr_pool|wtr_pool|25|2.088|5.22|1|1|25563
EQ Music neriaka-02|neriaka-02|28|8|45|0|1|25564
EQ Music neriaka-00|neriaka-00|28|8|45|0|1|25565
EQ_neriakb_SoundInstance3D_000_fire_lp|fire_lp|25|3.016|7.54|1|1|25566
EQ_neriakb_SoundInstance3D_001_fire_lp|fire_lp|25|2.32|5.7999997|1|1|25567
EQ_neriakb_SoundInstance3D_002_fire_lp|fire_lp|25|2.32|5.7999997|1|1|25568
EQ_neriakb_SoundInstance3D_003_fire_lp|fire_lp|25|3.248|8.12|1|1|25569
EQ_neriakb_SoundInstance3D_004_fire_lp|fire_lp|25|1.3920001|3.48|1|1|25570
EQ_neriakb_SoundInstance3D_005_fire_lp|fire_lp|25|2.32|5.7999997|1|1|25571
EQ_neriakb_SoundInstance3D_006_fire_lp|fire_lp|25|1.74|4.35|1|1|25572
EQ_neriakb_SoundInstance3D_007_fire_lp|fire_lp|25|2.32|5.7999997|1|1|25573
EQ_neriakb_SoundInstance3D_008_fire_lp|fire_lp|25|2.32|5.7999997|1|1|25574
EQ_neriakb_SoundInstance3D_009_wfall_md|wfall_md|25|3.712|9.28|1|1|25575
EQ_neriakb_SoundInstance3D_010_wfall_md|wfall_md|25|4.8719997|12.179999|1|1|25576
EQ_neriakb_SoundInstance3D_011_wfall_md|wfall_md|25|3.016|7.54|1|1|25577
EQ_neriakb_SoundInstance3D_012_wtr_pool|wtr_pool|25|8.12|20.3|1|1|25578
EQ_neriakb_SoundInstance3D_013_wtr_pool|wtr_pool|25|13.92|34.8|1|1|25579
EQ_neriakb_SoundInstance3D_014_wtr_pool|wtr_pool|25|12.76|31.9|1|1|25580
EQ Music neriaka-01|neriaka-01|28|8|45|0|1|25581
EQ_northkarana_SoundInstance3D_000_streamlg|streamlg|25|11.6|29|1|1|25582
EQ_northkarana_SoundInstance3D_001_streamlg|streamlg|25|19.72|49.3|1|1|25583
EQ_northkarana_SoundInstance3D_002_torch3d|torch3d|25|3.8279998|9.57|1|1|25584
EQ_northkarana_SoundInstance3D_003_torch3d|torch3d|25|6.96|17.4|1|1|25585
EQ_northkarana_SoundInstance3D_004_streamlg|streamlg|25|15.080001|37.7|1|1|25586
EQ_northkarana_SoundInstance3D_005_streamlg|streamlg|25|11.6|29|1|1|25587
EQ_northkarana_SoundInstance2D_006_wind_lp4|wind_lp4|25|278.4|348|1|1|25588
EQ_northkarana_SoundInstance2D_007_wind_lp2|wind_lp2|25|278.4|348|1|1|25589
EQ_northkarana_SoundInstance2D_008_wind_lp3|wind_lp3|25|255.2|319|1|1|25590
EQ_northkarana_SoundInstance2D_009_wind_lp2|wind_lp2|25|301.6|377|1|1|25591
EQ_northkarana_SoundInstance2D_010_wind_lp3|wind_lp3|25|348|435|1|1|25592
EQ_northkarana_SoundInstance2D_011_wind_lp2|wind_lp2|25|127.6|159.5|1|1|25593
EQ_northkarana_SoundInstance2D_012_wind_lp2|wind_lp2|25|185.6|232|1|1|25594
EQ Music northkarana-01|northkarana-01|28|8|45|0|1|25595
EQ_neriakc_SoundInstance3D_000_fire_lp|fire_lp|25|3.48|8.7|1|1|25596
EQ_neriakc_SoundInstance3D_001_fire_lp|fire_lp|25|3.48|8.7|1|1|25597
EQ_neriakc_SoundInstance3D_002_fire_lp|fire_lp|25|5.8|14.5|1|1|25598
EQ_neriakc_SoundInstance3D_003_fire_lp|fire_lp|25|2.5519998|6.3799996|1|1|25599
EQ_neriakc_SoundInstance3D_004_fire_lp|fire_lp|25|1.74|4.35|1|1|25600
EQ_neriakc_SoundInstance3D_005_fire_lp|fire_lp|25|1.74|4.35|1|1|25601
EQ_neriakc_SoundInstance3D_006_fire_lp|fire_lp|25|1.856|4.64|1|1|25602
EQ_neriakc_SoundInstance3D_007_wtr_pool|wtr_pool|25|3.016|7.54|1|1|25603
EQ_neriakc_SoundInstance3D_008_wtr_pool|wtr_pool|25|13.92|34.8|1|1|25604
EQ_neriakc_SoundInstance3D_009_wtr_pool|wtr_pool|25|5.22|13.049999|1|1|25605
EQ_neriakc_SoundInstance3D_010_wtr_pool|wtr_pool|25|16.24|40.6|1|1|25606
EQ_neriakc_SoundInstance3D_011_wtr_pool|wtr_pool|25|13.92|34.8|1|1|25607
EQ_neriakc_SoundInstance3D_012_wtr_pool|wtr_pool|25|11.6|29|1|1|25608
EQ_neriakc_SoundInstance3D_013_wfall_lg|wfall_lg|25|16.24|40.6|1|1|25609
EQ_neriakc_SoundInstance3D_014_wtr_pool|wtr_pool|25|3.944|9.86|1|1|25610
EQ_neriakc_SoundInstance3D_015_wtr_pool|wtr_pool|25|3.712|9.28|1|1|25611
EQ_neriakc_SoundInstance3D_016_wtr_pool|wtr_pool|25|3.712|9.28|1|1|25612
EQ_neriakc_SoundInstance3D_017_wtr_pool|wtr_pool|25|3.712|9.28|1|1|25613
EQ_neriakc_SoundInstance2D_018_wfall_md|wfall_md|25|4.64|5.7999997|1|1|25614
EQ_neriakc_SoundInstance2D_019_wfall_md|wfall_md|25|4.64|5.7999997|1|1|25615
EQ_neriakc_SoundInstance2D_020_wfall_md|wfall_md|25|5.1039996|6.3799996|1|1|25616
EQ_neriakc_SoundInstance2D_021_wfall_md|wfall_md|25|4.64|5.7999997|1|1|25617
EQ_neriakc_SoundInstance2D_022_streamsm|streamsm|25|12.76|15.95|1|1|25618
EQ_neriakc_SoundInstance2D_023_streamsm|streamsm|25|13.223999|16.529999|1|1|25619
EQ_neriakc_SoundInstance2D_024_streamsm|streamsm|25|13.456|16.82|1|1|25620
EQ_neriakc_SoundInstance2D_025_streamsm|streamsm|25|12.76|15.95|1|1|25621
EQ_neriakc_SoundInstance2D_026_streamsm|streamsm|25|13.92|17.4|1|1|25622
EQ_neriakc_SoundInstance2D_027_streamsm|streamsm|25|13.223999|16.529999|1|1|25623
EQ_neriakc_SoundInstance2D_028_streamsm|streamsm|25|13.223999|16.529999|1|1|25624
EQ_neriakc_SoundInstance2D_029_streamsm|streamsm|25|12.76|15.95|1|1|25625
EQ Music neriakc-12|neriakc-12|28|8|45|0|1|25626
EQ_nro_SoundInstance3D_000_ocean|ocean|25|19.72|49.3|1|1|25627
EQ_nro_SoundInstance3D_001_ocean|ocean|25|17.4|43.5|1|1|25628
EQ_nro_SoundInstance3D_002_fire_lp|fire_lp|25|8.12|20.3|1|1|25629
EQ_nro_SoundInstance3D_003_fire_lp|fire_lp|25|9.28|23.199999|1|1|25630
EQ_nro_SoundInstance3D_004_fire_lp|fire_lp|25|9.28|23.199999|1|1|25631
EQ_nro_SoundInstance3D_005_fire_lp|fire_lp|25|5.8|14.5|1|1|25632
EQ_nro_SoundInstance2D_006_wind_lp4|wind_lp4|25|46.4|58|1|1|25633
EQ_nro_SoundInstance2D_007_wind_lp2|wind_lp2|25|55.68|69.6|1|1|25634
EQ_nro_SoundInstance2D_008_wind_lp4|wind_lp4|25|60.320004|75.4|1|1|25635
EQ_nro_SoundInstance2D_009_wind_lp3|wind_lp3|25|139.2|174|1|1|25636
EQ_nro_SoundInstance2D_010_wind_lp4|wind_lp4|25|46.4|58|1|1|25637
EQ_nro_SoundInstance2D_011_wind_lp2|wind_lp2|25|41.76|52.199997|1|1|25638
EQ_nro_SoundInstance2D_012_wind_lp4|wind_lp4|25|83.52|104.399994|1|1|25639
EQ_nro_SoundInstance2D_013_wind_lp2|wind_lp2|25|37.12|46.399998|1|1|25640
EQ_nro_SoundInstance2D_014_wind_lp3|wind_lp3|25|116|145|1|1|25641
EQ_nro_SoundInstance2D_015_wind_lp2|wind_lp2|25|46.4|58|1|1|25642
EQ_nro_SoundInstance2D_016_wind_lp3|wind_lp3|25|185.6|232|1|1|25643
EQ_nro_SoundInstance2D_017_wind_lp4|wind_lp4|25|51.04|63.8|1|1|25644
EQ_nro_SoundInstance2D_018_wind_lp3|wind_lp3|25|185.6|232|1|1|25645
EQ_nro_SoundInstance2D_019_wind_lp2|wind_lp2|25|116|145|1|1|25646
EQ_nro_SoundInstance2D_020_wind_lp4|wind_lp4|25|60.320004|75.4|1|1|25647
EQ_nro_SoundInstance2D_021_wind_lp2|wind_lp2|25|69.6|87|1|1|25648
EQ_nro_SoundInstance2D_022_wind_lp3|wind_lp3|25|162.40001|203|1|1|25649
EQ_nro_SoundInstance2D_023_wind_lp4|wind_lp4|25|51.04|63.8|1|1|25650
EQ Music nro-03|nro-03|28|8|45|0|1|25651
EQ Music nro-02|nro-02|28|8|45|0|1|25652
EQ Music nro-04|nro-04|28|8|45|0|1|25653
EQ_nurga_SoundInstance3D_000_fire_lp|fire_lp|25|3.48|8.7|1|1|25654
EQ_nurga_SoundInstance3D_001_fire_lp|fire_lp|25|3.48|8.7|1|1|25655
EQ_nurga_SoundInstance3D_002_fire_lp|fire_lp|25|3.48|8.7|1|1|25656
EQ_nurga_SoundInstance3D_003_fire_lp|fire_lp|25|3.48|8.7|1|1|25657
EQ_nurga_SoundInstance3D_004_wfall_lg|wfall_lg|25|11.6|29|1|1|25658
EQ_nurga_SoundInstance3D_005_wfall_lg|wfall_lg|25|19.72|49.3|1|1|25659
EQ_nurga_SoundInstance3D_006_wfall_lg|wfall_lg|25|19.72|49.3|1|1|25660
EQ_nurga_SoundInstance3D_007_wfall_lg|wfall_lg|25|19.72|49.3|1|1|25661
EQ_nurga_SoundInstance3D_008_wfall_md|wfall_md|25|8.12|20.3|1|1|25662
EQ_nurga_SoundInstance3D_009_wfall_md|wfall_md|25|8.12|20.3|1|1|25663
EQ_nurga_SoundInstance3D_010_wtr_pool|wtr_pool|25|17.4|43.5|1|1|25664
EQ_nurga_SoundInstance3D_011_wtr_pool|wtr_pool|25|11.6|29|1|1|25665
EQ_nurga_SoundInstance3D_012_wtr_pool|wtr_pool|25|17.4|43.5|1|1|25666
EQ_nurga_SoundInstance3D_013_wtr_pool|wtr_pool|25|8.12|20.3|1|1|25667
EQ_nurga_SoundInstance3D_014_wtr_pool|wtr_pool|25|17.4|43.5|1|1|25668
EQ_nurga_SoundInstance3D_015_streammd|streammd|25|9.28|23.199999|1|1|25669
EQ_nurga_SoundInstance3D_016_streammd|streammd|25|5.8|14.5|1|1|25670
EQ_nurga_SoundInstance3D_017_streammd|streammd|25|9.28|23.199999|1|1|25671
EQ_nurga_SoundInstance3D_018_streammd|streammd|25|5.8|14.5|1|1|25672
EQ_nurga_SoundInstance2D_019_caveloop|caveloop|25|23.2|29|1|1|25673
EQ_nurga_SoundInstance2D_020_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25674
EQ_nurga_SoundInstance2D_021_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25675
EQ_nurga_SoundInstance2D_022_caveloop|caveloop|25|23.2|29|1|1|25676
EQ_nurga_SoundInstance2D_023_caveloop|caveloop|25|23.2|29|1|1|25677
EQ_nurga_SoundInstance2D_024_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25678
EQ_nurga_SoundInstance2D_025_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25679
EQ_nurga_SoundInstance2D_026_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25680
EQ_nurga_SoundInstance2D_027_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25681
EQ_nurga_SoundInstance2D_028_caveloop|caveloop|25|23.2|29|1|1|25682
EQ_nurga_SoundInstance2D_029_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25683
EQ_nurga_SoundInstance2D_030_caveloop|caveloop|25|23.2|29|1|1|25684
EQ_nurga_SoundInstance2D_031_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25685
EQ_nurga_SoundInstance2D_032_caveloop|caveloop|25|23.2|29|1|1|25686
EQ_nurga_SoundInstance2D_033_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25687
EQ_nurga_SoundInstance2D_034_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25688
EQ_nurga_SoundInstance2D_035_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25689
EQ_nurga_SoundInstance2D_036_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25690
EQ_nurga_SoundInstance2D_037_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25691
EQ_nurga_SoundInstance2D_038_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25692
EQ_nurga_SoundInstance2D_039_caveloop|caveloop|25|23.2|29|1|1|25693
EQ_nurga_SoundInstance2D_040_caveloop|caveloop|25|23.2|29|1|1|25694
EQ_nurga_SoundInstance2D_041_caveloop|caveloop|25|23.2|29|1|1|25695
EQ_nurga_SoundInstance2D_042_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25696
EQ_nurga_SoundInstance2D_043_caveloop|caveloop|25|23.2|29|1|1|25697
EQ_nurga_SoundInstance2D_044_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25698
EQ_nurga_SoundInstance2D_045_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25699
EQ_nurga_SoundInstance2D_046_caveloop|caveloop|25|23.2|29|1|1|25700
EQ_nurga_SoundInstance2D_047_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25701
EQ_nurga_SoundInstance2D_048_caveloop|caveloop|25|23.2|29|1|1|25702
EQ_nurga_SoundInstance2D_049_caveloop|caveloop|25|23.2|29|1|1|25703
EQ_nurga_SoundInstance2D_050_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25704
EQ_nurga_SoundInstance2D_051_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25705
EQ_nurga_SoundInstance2D_052_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25706
EQ_nurga_SoundInstance2D_053_caveloop|caveloop|25|23.2|29|1|1|25707
EQ_nurga_SoundInstance2D_054_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25708
EQ_nurga_SoundInstance2D_055_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25709
EQ_nurga_SoundInstance2D_056_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25710
EQ_nurga_SoundInstance2D_057_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25711
EQ_nurga_SoundInstance2D_058_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25712
EQ_nurga_SoundInstance2D_059_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25713
EQ_nurga_SoundInstance2D_060_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25714
EQ_nurga_SoundInstance2D_061_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25715
EQ_nurga_SoundInstance2D_062_caveloop|caveloop|25|23.2|29|1|1|25716
EQ_nurga_SoundInstance2D_063_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25717
EQ_nurga_SoundInstance2D_064_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25718
EQ_nurga_SoundInstance2D_065_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25719
EQ_nurga_SoundInstance2D_066_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25720
EQ_nurga_SoundInstance2D_067_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25721
EQ_nurga_SoundInstance2D_068_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25722
EQ_nurga_SoundInstance2D_069_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25723
EQ_nurga_SoundInstance2D_070_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25724
EQ_nurga_SoundInstance2D_071_caveloop|caveloop|25|23.2|29|1|1|25725
EQ_nurga_SoundInstance2D_072_caveloop|caveloop|25|23.2|29|1|1|25726
EQ_nurga_SoundInstance2D_073_caveloop|caveloop|25|23.2|29|1|1|25727
EQ_nurga_SoundInstance2D_074_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25728
EQ_nurga_SoundInstance2D_075_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25729
EQ_nurga_SoundInstance2D_076_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25730
EQ_nurga_SoundInstance2D_077_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25731
EQ_nurga_SoundInstance2D_078_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25732
EQ_nurga_SoundInstance2D_079_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25733
EQ_nurga_SoundInstance2D_080_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25734
EQ_nurga_SoundInstance2D_081_wind_lp3|wind_lp3|25|6.96|8.7|1|1|25735
EQ_nurga_SoundInstance2D_082_caveloop|caveloop|25|23.2|29|1|1|25736
EQ_nurga_SoundInstance2D_083_caveloop|caveloop|25|23.2|29|1|1|25737
